PRODUCT,REACTANT
COc1cc2nccc(Oc3ccc(NC(=O)OCCN(C)C)c(C)c3C)c2cc1OC,O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl.COc1cc2nccc(Oc3ccc(N)c(C)c3C)c2cc1OC.CCN(CC)CC
O=C(O)O,NC(=O)NCCC[C@H](N)C(=O)O
O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
CCCCCCCCCCCC(=O)O,CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC
Clc1nnc(-c2ccccc2)c2occc12,O=c1[nH]nc(-c2ccccc2)c2occc12
CC(CO)CCCC(C)CCCC(C)CCCC(C)CC(=O)O,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O
*OP(=O)(O)OC[C@H]1O[C@@H](n2cc(COC3OC(CO)C(O)C(O)C3O)c(N)nc2=O)[C@H](O)[C@@H]1OP(=O)(O)O*,*OP(=O)(O)OC[C@H]1O[C@@H](n2cc(CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(N)nc2=O)C[C@@H]1OP(=O)(O)O*
CSCCC(=O)O,C[S+](C)CCC(=O)O
C=CCOc1ccc(OC(=O)C(=C)C)cc1,C=CCOc1ccc(O)cc1.C=C(C)C(=O)OC(=O)C(=C)C
*O[C@@](C)(CCC=C(C)C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,*O[C@@](C)(CCC=C(C)C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C.OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
Oc1cc(Cl)cc(Br)c1O,O=Cc1cc(Cl)cc(Br)c1O
CCCc1c(CCC)c(CCC)c2cc3c(CCC)c(CCC)c(CCC)c(CCC)c3cc2c1CCC,CCCc1c(CCC)c(CCC)c2c(c1CCC)Cc1c(CCC)c(CCC)c(CCC)c(CCC)c1C2
O=c1[nH]cc([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
N[C@H]1[C@H](C(O)CO)O[C@H](Nc2ncnc3nc[nH]c23)[C@@H](O)[C@@H]1O,N[C@@H]1[C@H](O)[C@H](O)[C@@H](Nc2ncnc3nc[nH]c23)O[C@@H]1[C@@H](O)CO
O=c1[nH]cnc2ccsc12,COC(=O)c1sccc1N.NC=O
N=C(N)NCCCCNP(=O)(O)O,N=C(N)NCCCCN
CCOC(=O)[C@H](C)NP(=O)(Cl)Oc1cc(C)c(Cl)cc1C(C)C,Cc1cc(OP(=O)(Cl)Cl)c(C(C)C)cc1Cl.CCOC(=O)[C@H](C)N
CCS(=O)(=O)Nc1ccc(-c2ccc(C#N)n2C)cc1,CCS(=O)(=O)Cl.Cn1c(C#N)ccc1-c1ccc(N)cc1
COC(=O)c1nc2ccc(F)cc2s1,N#Cc1nc2ccc(F)cc2s1.CO
N#Cc1ccc(Sc2ccc(C#N)cc2)cc1,N#C[Cu].Nc1ccc(Sc2ccc(N)cc2)cc1.[C-]#N
NCCc1cc(O)c(O)c(SCC(N)C(=O)O)c1,NCCC1=CC(=O)C(=O)C=C1.N[C@@H](CS)C(=O)O
COC(=O)C1=C(C)N=C(OC)NC1c1ccc(F)c(F)c1,COC(=N)N.COC(=O)C(=Cc1ccc(F)c(F)c1)C(C)=O
c1ccc(OC2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)cc1,Fc1ccccc1.OC1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1
CCCCc1oc2ccccc2c1-c1ncc(-c2ccc3cc(OCc4nnn[nH]4)ccc3c2)o1,CCCCc1oc2ccccc2c1-c1ncc(-c2ccc3cc(OCC#N)ccc3c2)o1
CCCCOC(=O)CSC,CCCCO.CSCC(=O)[CoA]
Cn1c(=O)c2ccc(F)cc2n(CCN2CCC(NC(=O)OC(C)(C)C)CC2)c1=O,CC(C)(C)OC(=O)NC1CCN(CCOS(C)(=O)=O)CC1.Cn1c(=O)[nH]c2cc(F)ccc2c1=O
COC(=O)[C@H](CCC(=O)c1ccc(OCc2ccccc2)cc1)NC(=O)OC(C)(C)C,Brc1ccc(OCc2ccccc2)cc1.COC(=O)[C@@H]1CCC(=O)N1C(=O)OC(C)(C)C
COc1ccc(-n2cc(C#N)c(C(F)(F)F)n2)cc1,COc1ccc(-n2nc(C(F)(F)F)c(C#N)c2C(=O)O)cc1
CCC(=O)N[C@H]1CC[C@@H](NC(=O)c2c(C)[nH]c3c(-c4cc(F)c(OC)cc4OCC4CC4)ncnc23)CC1,COc1cc(OCC2CC2)c(-c2ncnc3c(C(=O)N[C@H]4CC[C@@H](N)CC4)c(C)[nH]c23)cc1F.CCC(=O)Cl
O=[N+](O)c1cc(F)c(Cl)cc1NC1CC1,NC1CC1.O=[N+](O)c1cc(F)c(Cl)cc1F
O=C([CoA])/C=C/CCCCC(=O)O,O=C(O)CCCCCCC(=O)[CoA]
CO[C@@H](CN1CCc2ccc(Nc3ncc(Cl)c(N[C@@H]4CCCC[C@H]4NS(C)(=O)=O)n3)cc2CC1)C(F)(F)F,CO[C@@H](CN1CCc2ccc(N)cc2CC1)C(F)(F)F.CS(=O)(=O)N[C@@H]1CCCC[C@H]1Nc1nc(Cl)ncc1Cl
COc1ccc(OCc2cc([C@@H]3CCCN3C(=O)C(F)(F)C3(O)CC(C)(C)CC(C)(C)C3)no2)cc1OC,CC1(C)CC(C)(C)CC(O)(C(F)(F)C(=O)O)C1.COc1ccc(OCc2cc([C@@H]3CCCN3)no2)cc1OC
Cc1cc(Cl)ccc1-c1cnc(N)cn1,Nc1cnc(Br)cn1.Cc1cc(Cl)ccc1OB(O)O
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,C=CC(=O)Cl.COc1cc(N2CC[C@@H](N(C)C)C2)c(N)cc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
O=C(O)c1ccc(-c2nc3ncccc3cc2-c2ccccc2)cc1,Nc1ncccc1C=O.O=C(O)c1ccc(C(=O)Cc2ccccc2)cc1
CC(C)(C)OC(=O)N1CCC(c2ccccc2CO)CC1,COC(=O)c1ccccc1C1CCN(C(=O)OC(C)(C)C)CC1
N[C@H]1CC[C@H](Nc2cc(Nc3ccn(CCO)n3)c3ncc(C(=O)Nc4ccncc4F)n3n2)CC1,CC(C)(C)[Si](C)(C)OCCn1ccc(Nc2cc(Cl)nn3c(C(=O)Nc4ccncc4F)cnc23)n1.N[C@H]1CC[C@H](N)CC1
*C(=O)C(=O)O,CSCCC(=O)C(=O)O
CC(CN)CC(=O)Nc1ccc(C#N)c(Cl)c1,CC(CC(=O)Nc1ccc(C#N)c(Cl)c1)C[N+](=O)O
O=C(OCCOCCOCCO)C(=O)c1ccc(OCCOc2ccc3ccccc3c2)cc1,O=C(O)C(=O)c1ccc(OCCOc2ccc3ccccc3c2)cc1.OCCOCCOCCO
CCOP(C)(=O)c1ccc([C@@H](NC(=O)c2cnc(-n3cccn3)nc2O)c2ccc(F)cc2F)cc1,O=C(O)c1cnc(-n2cccn2)nc1O.CCN(C(C)C)C(C)C.COP(C)(=O)c1ccc([C@@H](N)c2ccc(F)cc2F)cc1
C[C@H](CN1CC=C(C2=CC=CS2=O)CC1)N(C(=O)C1CCCCC1)c1ccccn1,C[C@H](CN1CC=C(c2cccs2)CC1)N(C(=O)C1CCCCC1)c1ccccn1
NCC(O)c1ccc(O)cc1,N/C=C\c1ccc(O)cc1
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc(N(C)C(=O)CN(C)C)ccc2OC)[nH]c2nccc1-2,CN.COc1ccc(N(C)C(=O)CN(C)C)cc1Nc1nc2c(ccn2S(=O)(=O)c2ccc(C)cc2)c2nc3cccc(F)c3c(=O)n12.O=C(O)O
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC[C@@H]1C(C)=CC[C@H](O)C1(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C
CNC(=O)c1c(-c2ccc(F)cc2)nn2ccc(-c3cccc(C(=O)NC(C)(C)C)c3)cc12,CC(C)(C)N.CNC(=O)c1c(-c2ccc(F)cc2)nn2ccc(-c3cccc(C(=O)O)c3)cc12
CC(C)(C)n1ncc(SCc2ccc(OCC(F)(F)F)nc2)c(Cl)c1=O,FC(F)(F)COc1ccc(CS)cn1.CC(C)(C)n1ncc(Cl)c(Cl)c1=O
NC(=O)c1nc2n(c1CNC(=O)C1(O)CC1)C1CC(C1)c1cc(F)c(Br)cc1-2,NCc1c(C(N)=O)nc2n1C1CC(C1)c1cc(F)c(Br)cc1-2.O=C(O)C1(O)CC1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@@H]1CC[C@H]2[C@@](C)(O)CC[C@H](O)C(C)C,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@@H]1CC[C@H]2[C@@](C)(O)CCCC(C)C
Cc1cc(C)cc(Sc2c(C(C)C)c(=O)[nH]c(=O)n2Cc2cccc(C#N)c2)c1,N#Cc1cccc(CBr)c1.Cc1cc(C)cc(Sc2[nH]c(=O)[nH]c(=O)c2C(C)C)c1
Clc1ccc2[nH]c3c(OCC4CCNCC4)c4[nH]c5ccc(Cl)cc5c4cc3c2c1,CC(C)(C)OC(=O)n1c2ccc(Cl)cc2c2cc3c4cc(Cl)ccc4n(C(=O)OC(C)(C)C)c3c(O)c21.c1ccc2[nH]ccc2c1
CC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](OS(=O)(=O)O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](C)O,CC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](OS(=O)(=O)O)[C@H]2O)[C@H](O)[C@H]1O)[C@@H](C)O
COC(=O)CCCC1(C(=O)OC)CCOc2ccc(F)cc21,COC(=O)C1CCOc2ccc(F)cc21.COC(=O)CCCBr
CCC(=O)C(O)CC,CCC(=O)C(=O)CC
CCCCO[C@H](C)[C@@H](C)OS(C)(=O)=O,CS(=O)(=O)Cl.CCCCO[C@H](C)[C@@H](C)O
O=C(O)CC(c1ccc(-c2ccccc2)cc1)n1cnc2cc(NS(=O)(=O)c3ccccc3)ccc21,COC(=O)CC(c1ccc(-c2ccccc2)cc1)n1cnc2cc(NS(=O)(=O)c3ccccc3)ccc21
O=Cc1ccc(-c2nc3nc(Br)nn3cc2-c2ccccc2)cc1,Clc1nc2nc(Br)nn2cc1-c1ccccc1.O=Cc1ccc(B(O)O)cc1
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O[C@@H]2O[C@H]3CO[C@@H]([C@@H]2O)[C@@H]3O)[C@H]1O,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O.O[C@H]1[C@H]2OC[C@@H](O[C@H]1O)[C@H]2O
Cc1nc2ccc(C(=O)NCc3ccccn3)cc2n1Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,O=S(=O)(Cl)c1ccccc1.Cc1nc2ccc(C(=O)NCc3ccccn3)cc2n1Cc1ccc(N)cc1
CCCCCC(O)CCCNC(N)=O,N#CO.CCCCCC(CCCN)OC1CCCCO1
O=C1O[C@@H](CO)[C@H](O)[C@H]1O,O=C(O)[C@H](O)[C@@H](O)[C@@H](O)CO
CC(C)NC[C@H](O)c1ccc(O)c(O)c1,CC(C)NCC(=O)c1ccc(O)c(O)c1
C/C(=C\C(=O)N1CCC[C@H]1CN1CCCCC1)c1ccc(CC(C)C)cc1,C1CCN(C[C@@H]2CCCN2)CC1.C/C(=C\C(=O)O)c1ccc(CC(C)C)cc1
CC(C)=CCC[C@@H](C)C1CCC2C3=C(CC[C@@]21C)[C@@]1(C)CCC(=O)C(C)[C@@H]1CC3,CC(C)=CCC[C@@H](C)C1CCC2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@](C)(C(=O)O)[C@@H]1CC3
Cc1cccnc1C1CCCC(c2ncccc2C)N1Cc1ccc(C(=O)O)cc1,COC(=O)c1ccc(CN2C(c3ncccc3C)CCCC2c2ncccc2C)cc1
Nc1nccnc1-c1nnc(O)n1-c1cccc(F)c1F,NN=C(Nc1cccc(F)c1F)c1nccnc1N.O=C(n1ccnc1)n1ccnc1
Cc1ccc(C(=O)NC2CC2)cc1-n1ccnc(NC[C@@H](C)c2ccccc2)c1=O,C[C@H](CN)c1ccccc1.CCN(C(C)C)C(C)C.COC(=O)c1ccc(C)c(-n2cc(Br)nc(Br)c2=O)c1
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(CC(C)C)CCC(=O)N2C,COc1cc(C(=O)NC2CCN(C)CC2)ccc1N.CC(C)CN1CCC(=O)N(C)c2cnc(Cl)nc21
CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2N)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O
O=P(O)(O)O[C@@H]1[C@H](OP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]1OP(=O)(O)O,O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)OP(=O)(O)O
N#Cc1ccc(-n2ccnc2S)c2ccccc12,COC(CN)OC.N#Cc1ccc(N=C=S)c2ccccc12
COC(=O)c1cccc(NC(=O)COc2ccc(C(C)C)c(C)c2)c1,COC(=O)c1cccc(NC(=O)CBr)c1.Cc1cc(O)ccc1C(C)C
Oc1ccc([C@@H]2COc3cc(O)ccc3[C@H]2O)cc1,O=C1c2ccc(O)cc2OC[C@@H]1c1ccc(O)cc1
CCOC(=O)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3OCC)cc12,CCI.CCOC(=O)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3O)cc12
Cc1nc(Nc2ncc(-c3cccnc3)c3sc(C)nc23)cs1,Cc1nc(N)cs1.Cc1nc2c(Cl)ncc(-c3cccnc3)c2s1
Fc1cc2c(c(-c3c(Cl)cccc3Cl)c1)OC(CN1CCCC1)C2,Cc1ccc(S(=O)(=O)OCC2Cc3cc(F)cc(-c4c(Cl)cccc4Cl)c3O2)cc1.C1CCNC1
Cc1cccc(NC(=N)N(C)C)c1-c1ccccc1,CN(C)C#N.Cc1cccc(N)c1-c1ccccc1
CC1(C)COC(=O)N1c1nc(-c2ccc(Cl)c(F)c2)cs1,O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl.CC(C)(CO)Nc1nc(-c2ccc(Cl)c(F)c2)cs1
O=C(CO)c1ccc(Br)cc1,O=CC(=O)c1ccc(Br)cc1
O=C=O,*SC(=O)CC(O)/C=C/C=C/C=C/C=C/C=C/C=C/C
CC(C)(C)OC(=O)N1CCO[C@@H](c2ccc(NC(=O)NCc3ccc(F)cc3)cc2)C1,O=C=NCc1ccc(F)cc1.CC(C)(C)OC(=O)N1CCO[C@@H](c2ccc(N)cc2)C1
CCOC(=O)N1CCC(N=C=S)C1,S=C=S.CCOC(=O)N1CCC(N)C1
CCCCCCCCCCCCCCC[C@@H](O)[C@H](CC)N(Cc1ccccc1)Cc1ccccc1,CC[C@@H](C=O)N(Cc1ccccc1)Cc1ccccc1.CCCCCCCCCCCCCCCBr
CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4CCOCc4ccccc4)cc3)cc2)CC1,BrCc1ccccc1.CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4CCO)cc3)cc2)CC1
NC(CCS)C(=O)O,NC(CCSSCCC(N)C(=O)O)C(=O)O
CC(C)N1CCN(c2ccc(-c3ccc(Cl)cc3)cn2)CC1,Clc1ccc(-c2ccc(Cl)nc2)cc1.CC(C)N1CCNCC1
COC(=O)c1ccc(NC(=O)N2CCC(c3ccccc3)C(CN[C@H](C)c3cccc4ccccc34)C2)c(Cl)c1,COC(=O)c1ccc(NC(=O)Oc2ccc([N+](=O)O)cc2)c(Cl)c1.C[C@@H](NCC1CNCCC1c1ccccc1)c1cccc2ccccc12
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)C[C@H](O)C2(C)C)C(C)(C)[C@@H](O)CC1=O,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O
CC(O)C(O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,C[C@H](O)[C@H](O)[C@H]1CNC2=NC(N)=NC(=O)[C@]2(O)N1
Cc1cc(C)cc(C=Nc2ccc(S(N)(=O)=O)cc2)c1,Nc1ccc(S(N)(=O)=O)cc1.Cc1cc(C)cc(C=O)c1
O=C(O[C@H]1CCNC1)[C@](O)(c1ccc(F)cc1)[C@@H]1CCC(F)(F)C1,CC(C)(C)OC(=O)N1CC[C@H](O)C1.O=C(O)[C@](O)(c1ccc(F)cc1)[C@@H]1CCC(F)(F)C1
O=C=O,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C(=O)O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
Cc1cc(C(=O)NC(CCC(=O)O)c2nc3cc(Cl)ccc3[nH]2)ccc1C(=O)N1CCCC1,NC(CCC(=O)OCc1ccccc1)c1nc2cc(Cl)ccc2[nH]1.Cc1cc(C(=O)O)ccc1C(=O)N1CCCC1
C=C(/C=C/[C@@H](C)C1CCC2C3=CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
CC(C)n1ccnc1-c1cn2c(n1)-c1cnc(Cl)cc1OCC2,Clc1cc2c(cn1)-c1nc(-c3ncc[nH]3)cn1CCO2.CC(C)I
CCOC(=O)C1(NC(=O)c2cccc3c2CCCC3)[C@@H](C)c2ccccc2[C@H]1C,O=C(O)c1cccc2c1CCCC2.CCOC(=O)C1(N)[C@@H](C)c2ccccc2[C@H]1C
CCCOc1ccc(C2=NN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2N(CCC)C(=O)OCC(Cl)(Cl)Cl)cc1,O=C=Nc1ccc(C(F)(F)F)cc1.CCCOc1ccc(C2=NNCC2N(CCC)C(=O)OCC(Cl)(Cl)Cl)cc1
C=C(CSc1ccc(C(=O)OC)cc1I)c1ccc2c(c1)C(C)(C)CCC2(C)C,C=C(CBr)c1ccc2c(c1)C(C)(C)CCC2(C)C.COC(=O)c1ccc(S)c(I)c1
C/C=C1/CN2CC[C@]34C(=C(C(=O)OC)[C@H]1C[C@H]23)Nc1ccccc14,C/C=C1/CN2CC[C@@]34C(=Nc5ccccc53)[C@](C(=O)OC)(C(O)O)[C@H]1C[C@H]24
Cc1nc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)ccc1COCc1ccc(F)cc1,O=S(=O)(Cl)c1cccc(C(F)(F)F)c1.Cc1nc(N)ccc1COCc1ccc(F)cc1
O=C1Nc2ccccc2C1=Cc1ccccn1,O=C1Cc2ccccc2N1.O=Cc1ccccn1
COC(=O)Cc1c(C(=O)OC)ccn1CCOS(C)(=O)=O,COC(=O)Cc1c(C(=O)OC)ccn1CCO.CS(=O)(=O)Cl
Cn1cc(-c2cc3nccn3c(-c3cnn(C(CC#N)CC#N)c3)n2)cn1,CC(C)(C)CC=CC#N.Cn1cc(-c2cc3nccn3c(-c3cn[nH]c3)n2)cn1
O=C(Cl)/C=C/c1ccccc1,O=C(Cl)C(=O)Cl.O=C(O)/C=C/c1ccccc1
CC(C)=C(O)[C@H](O)CCBr,CC(C)=C(O)[C@H](O)CCO
O=Cc1cccc(-c2cccc3cccnc23)n1,O=Cc1cccc(-c2ccccc2)n1.OB(O)c1cccc2cccnc12
Nc1cc(CCCCC(=O)O)nc(N)n1,CCOC(=O)CCCCc1cc(N)nc(N)n1
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](COP(=O)(O)O)NC(C)=O,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(C)=O
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCC(=O)N1CCCC1,C1CCNC1.CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCC(=O)OC
CO/C=C(/C(=O)OC)c1ccccc1COc1cc(Cl)c(OCC2CC2)c(Cl)c1,Oc1cc(Cl)c(OCC2CC2)c(Cl)c1.CO/C=C(/C(=O)OC)c1ccccc1CBr
CCCCCN1CCC(CNC[C@H](O)COc2cccc3[nH]c4ccccc4c23)CC1,c1ccc2c(c1)[nH]c1cccc(OC[C@@H]3CO3)c12.CCCCCN1CCC(CN)CC1
